firmwareVersion,vendorType,phyIndex,relPos,boardNum,phyClass,softVersion,serverDate,isFRU,alias,bom,physicalFlag,deviceName,deviceIp,containedIn,beginDate,cleiCode,mfgName,desc,name,hardVersion,remark,asset,model,assetNumber,serialNum,buildInfo,devId
,1.3.6.1.4.1.9.12.3.1.10.48,1025,21,,10,,2016-01-27T01:05:10-05:00,2,10019,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/19,FastEthernet0/19,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1025,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1008,4,,10,,2016-01-27T01:31:04-05:00,2,10002,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/2,FastEthernet0/2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1008,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1008,4,,10,,2016-01-27T01:05:10-05:00,2,10002,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/2,FastEthernet0/2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1008,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1008,4,,10,,2016-01-27T01:05:10-05:00,2,10002,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/2,FastEthernet0/2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1008,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1026,22,,10,,2016-01-27T01:05:10-05:00,2,10020,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/20,FastEthernet0/20,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1026,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1026,22,,10,,2016-01-27T01:31:04-05:00,2,10020,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/20,FastEthernet0/20,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1026,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1026,22,,10,,2016-01-27T01:05:10-05:00,2,10020,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/20,FastEthernet0/20,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1026,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1027,23,,10,,2016-01-27T01:05:10-05:00,2,10021,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/21,FastEthernet0/21,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1027,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1027,23,,10,,2016-01-27T01:31:04-05:00,2,10021,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/21,FastEthernet0/21,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1027,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1027,23,,10,,2016-01-27T01:05:10-05:00,2,10021,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/21,FastEthernet0/21,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1027,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1028,24,,10,,2016-01-27T01:05:10-05:00,2,10022,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/22,FastEthernet0/22,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1028,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1028,24,,10,,2016-01-27T01:31:04-05:00,2,10022,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/22,FastEthernet0/22,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1028,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1028,24,,10,,2016-01-27T01:05:10-05:00,2,10022,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/22,FastEthernet0/22,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1028,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1029,25,,10,,2016-01-27T01:05:10-05:00,2,10023,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/23,FastEthernet0/23,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1029,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1029,25,,10,,2016-01-27T01:31:04-05:00,2,10023,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/23,FastEthernet0/23,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1029,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1029,25,,10,,2016-01-27T01:05:10-05:00,2,10023,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/23,FastEthernet0/23,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1029,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1030,26,,10,,2016-01-27T01:05:10-05:00,2,10024,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/24,FastEthernet0/24,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1030,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1030,26,,10,,2016-01-27T01:31:04-05:00,2,10024,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/24,FastEthernet0/24,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1030,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1030,26,,10,,2016-01-27T01:05:10-05:00,2,10024,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/24,FastEthernet0/24,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1030,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1033,29,,10,,2016-01-27T01:05:10-05:00,2,10025,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/25,FastEthernet0/25,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1033,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1033,29,,10,,2016-01-27T01:31:04-05:00,2,10025,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/25,FastEthernet0/25,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1033,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1033,29,,10,,2016-01-27T01:05:10-05:00,2,10025,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/25,FastEthernet0/25,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1033,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1034,30,,10,,2016-01-27T01:05:10-05:00,2,10026,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/26,FastEthernet0/26,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1034,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1034,30,,10,,2016-01-27T01:31:04-05:00,2,10026,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/26,FastEthernet0/26,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1034,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1034,30,,10,,2016-01-27T01:05:10-05:00,2,10026,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/26,FastEthernet0/26,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1034,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1035,31,,10,,2016-01-27T01:05:10-05:00,2,10027,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/27,FastEthernet0/27,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1035,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1035,31,,10,,2016-01-27T01:31:04-05:00,2,10027,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/27,FastEthernet0/27,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1035,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1035,31,,10,,2016-01-27T01:05:10-05:00,2,10027,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/27,FastEthernet0/27,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1035,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1036,32,,10,,2016-01-27T01:05:10-05:00,2,10028,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/28,FastEthernet0/28,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1036,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1036,32,,10,,2016-01-27T01:31:04-05:00,2,10028,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/28,FastEthernet0/28,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1036,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1036,32,,10,,2016-01-27T01:05:10-05:00,2,10028,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/28,FastEthernet0/28,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1036,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1037,33,,10,,2016-01-27T01:05:10-05:00,2,10029,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/29,FastEthernet0/29,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1037,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1037,33,,10,,2016-01-27T01:31:04-05:00,2,10029,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/29,FastEthernet0/29,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1037,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1037,33,,10,,2016-01-27T01:05:10-05:00,2,10029,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/29,FastEthernet0/29,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1037,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1009,5,,10,,2016-01-27T01:05:10-05:00,2,10003,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/3,FastEthernet0/3,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1009,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1009,5,,10,,2016-01-27T01:05:10-05:00,2,10003,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/3,FastEthernet0/3,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1009,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1009,5,,10,,2016-01-27T01:31:04-05:00,2,10003,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/3,FastEthernet0/3,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1009,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1038,34,,10,,2016-01-27T01:05:10-05:00,2,10030,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/30,FastEthernet0/30,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1038,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1038,34,,10,,2016-01-27T01:31:04-05:00,2,10030,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/30,FastEthernet0/30,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1038,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1038,34,,10,,2016-01-27T01:05:10-05:00,2,10030,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/30,FastEthernet0/30,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1038,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1039,35,,10,,2016-01-27T01:05:10-05:00,2,10031,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/31,FastEthernet0/31,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1039,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1039,35,,10,,2016-01-27T01:31:04-05:00,2,10031,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/31,FastEthernet0/31,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1039,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1039,35,,10,,2016-01-27T01:05:10-05:00,2,10031,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/31,FastEthernet0/31,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1039,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1040,36,,10,,2016-01-27T01:05:10-05:00,2,10032,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/32,FastEthernet0/32,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1040,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1040,36,,10,,2016-01-27T01:31:04-05:00,2,10032,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/32,FastEthernet0/32,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1040,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1040,36,,10,,2016-01-27T01:05:10-05:00,2,10032,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/32,FastEthernet0/32,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1040,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1041,37,,10,,2016-01-27T01:05:10-05:00,2,10033,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/33,FastEthernet0/33,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1041,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1041,37,,10,,2016-01-27T01:31:04-05:00,2,10033,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/33,FastEthernet0/33,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1041,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1041,37,,10,,2016-01-27T01:05:10-05:00,2,10033,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/33,FastEthernet0/33,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1041,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1042,38,,10,,2016-01-27T01:05:10-05:00,2,10034,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/34,FastEthernet0/34,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1042,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1042,38,,10,,2016-01-27T01:31:04-05:00,2,10034,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/34,FastEthernet0/34,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1042,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1042,38,,10,,2016-01-27T01:05:10-05:00,2,10034,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/34,FastEthernet0/34,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1042,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1043,39,,10,,2016-01-27T01:05:10-05:00,2,10035,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/35,FastEthernet0/35,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1043,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1043,39,,10,,2016-01-27T01:31:04-05:00,2,10035,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/35,FastEthernet0/35,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1043,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1043,39,,10,,2016-01-27T01:05:10-05:00,2,10035,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/35,FastEthernet0/35,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1043,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1044,40,,10,,2016-01-27T01:05:10-05:00,2,10036,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/36,FastEthernet0/36,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1044,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1044,40,,10,,2016-01-27T01:31:04-05:00,2,10036,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/36,FastEthernet0/36,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1044,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1044,40,,10,,2016-01-27T01:05:10-05:00,2,10036,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/36,FastEthernet0/36,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1044,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1045,41,,10,,2016-01-27T01:05:10-05:00,2,10037,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/37,FastEthernet0/37,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1045,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1045,41,,10,,2016-01-27T01:31:04-05:00,2,10037,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/37,FastEthernet0/37,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1045,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1045,41,,10,,2016-01-27T01:05:10-05:00,2,10037,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/37,FastEthernet0/37,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1045,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1046,42,,10,,2016-01-27T01:05:10-05:00,2,10038,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/38,FastEthernet0/38,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1046,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1046,42,,10,,2016-01-27T01:31:04-05:00,2,10038,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/38,FastEthernet0/38,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1046,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1046,42,,10,,2016-01-27T01:05:10-05:00,2,10038,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/38,FastEthernet0/38,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1046,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1047,43,,10,,2016-01-27T01:05:10-05:00,2,10039,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/39,FastEthernet0/39,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1047,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1047,43,,10,,2016-01-27T01:31:04-05:00,2,10039,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/39,FastEthernet0/39,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1047,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1047,43,,10,,2016-01-27T01:05:10-05:00,2,10039,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/39,FastEthernet0/39,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1047,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1010,6,,10,,2016-01-27T01:05:10-05:00,2,10004,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/4,FastEthernet0/4,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1010,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1010,6,,10,,2016-01-27T01:05:10-05:00,2,10004,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/4,FastEthernet0/4,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1010,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1010,6,,10,,2016-01-27T01:31:04-05:00,2,10004,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/4,FastEthernet0/4,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1010,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1048,44,,10,,2016-01-27T01:05:10-05:00,2,10040,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/40,FastEthernet0/40,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1048,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1048,44,,10,,2016-01-27T01:31:04-05:00,2,10040,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/40,FastEthernet0/40,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1048,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1048,44,,10,,2016-01-27T01:05:10-05:00,2,10040,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/40,FastEthernet0/40,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1048,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1049,45,,10,,2016-01-27T01:05:10-05:00,2,10041,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/41,FastEthernet0/41,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1049,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1049,45,,10,,2016-01-27T01:31:04-05:00,2,10041,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/41,FastEthernet0/41,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1049,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1049,45,,10,,2016-01-27T01:05:10-05:00,2,10041,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/41,FastEthernet0/41,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1049,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1050,46,,10,,2016-01-27T01:05:10-05:00,2,10042,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/42,FastEthernet0/42,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1050,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1050,46,,10,,2016-01-27T01:31:04-05:00,2,10042,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/42,FastEthernet0/42,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1050,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1050,46,,10,,2016-01-27T01:05:10-05:00,2,10042,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/42,FastEthernet0/42,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1050,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1051,47,,10,,2016-01-27T01:05:10-05:00,2,10043,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/43,FastEthernet0/43,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1051,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1051,47,,10,,2016-01-27T01:31:04-05:00,2,10043,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/43,FastEthernet0/43,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1051,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1051,47,,10,,2016-01-27T01:05:10-05:00,2,10043,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/43,FastEthernet0/43,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1051,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1052,48,,10,,2016-01-27T01:05:10-05:00,2,10044,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/44,FastEthernet0/44,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1052,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1052,48,,10,,2016-01-27T01:31:04-05:00,2,10044,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/44,FastEthernet0/44,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1052,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1052,48,,10,,2016-01-27T01:05:10-05:00,2,10044,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/44,FastEthernet0/44,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1052,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1053,49,,10,,2016-01-27T01:05:10-05:00,2,10045,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/45,FastEthernet0/45,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1053,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1053,49,,10,,2016-01-27T01:31:04-05:00,2,10045,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/45,FastEthernet0/45,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1053,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1053,49,,10,,2016-01-27T01:05:10-05:00,2,10045,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/45,FastEthernet0/45,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1053,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1054,50,,10,,2016-01-27T01:05:10-05:00,2,10046,,0,switch2,10.254.0.101,1002,,,,FastEthernet0/46,FastEthernet0/46,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=1054,,,,,6
,1.3.6.1.4.1.9.12.3.1.10.48,1054,50,,10,,2016-01-27T01:31:04-05:00,2,10046,,0,ciscosiwtch3.lab.local,10.10.10.32,1002,,,,FastEthernet0/46,FastEthernet0/46,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=1054,,,,,4
,1.3.6.1.4.1.9.12.3.1.10.48,1054,50,,10,,2016-01-27T01:05:10-05:00,2,10046,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/46,FastEthernet0/46,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1054,,,,,8
,1.3.6.1.4.1.9.12.3.1.10.48,1055,51,,10,,2016-01-27T01:05:10-05:00,2,10047,,0,switch4,10.254.0.103,1002,,,,FastEthernet0/47,FastEthernet0/47,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=1055,,,,,8
